Timestamp,Open,High,Low,Close,Volume
1779620400,1.2788,1.2816,1.2767,1.2803,2186.61544364
1779624000,1.2805,1.2805,1.2710,1.2767,949.86933597
1779627600,1.2767,1.2785,1.2639,1.2674,4823.48807501
1779631200,1.2677,1.2692,1.2501,1.2614,18832.02783896
1779634800,1.2615,1.2639,1.2595,1.2620,662.98643926
1779638400,1.2621,1.2677,1.2586,1.2627,3019.04183443
1779642000,1.2627,1.2661,1.2594,1.2632,1148.16279714
1779645600,1.2629,1.2646,1.2561,1.2581,4313.93955334
1779649200,1.2583,1.2599,1.2549,1.2582,12492.08155480
1779652800,1.2588,1.2588,1.2493,1.2511,10145.67586804
1779656400,1.2513,1.2552,1.2302,1.2330,17500.77540728
1779660000,1.2337,1.2507,1.2330,1.2380,48244.73331055
1779663600,1.2387,1.2486,1.2387,1.2460,8711.44029156
1779667200,1.2467,1.2575,1.2467,1.2543,13697.49288574
1779670800,1.2547,1.2552,1.2405,1.2416,3527.35594524
1779674400,1.2423,1.2532,1.2423,1.2444,15880.19569610
1779678000,1.2448,1.2467,1.2418,1.2435,5114.09950183
1779681600,1.2435,1.2596,1.2432,1.2575,14142.24407055
1779685200,1.2575,1.2659,1.2571,1.2623,5473.39363764
1779688800,1.2623,1.2671,1.2547,1.2657,2408.48999991
1779692400,1.2662,1.2705,1.2598,1.2635,5064.26328734
1779696000,1.2635,1.2676,1.2606,1.2671,3159.96486394
1779699600,1.2671,1.2685,1.2609,1.2667,411.45000000
1779703200,1.2667,1.2726,1.2658,1.2691,412.50000000
1779706800,1.2681,1.2681,1.2561,1.2566,7045.26040598
1779710400,1.2566,1.2640,1.2534,1.2594,10132.39042753
1779714000,1.2592,1.2696,1.2584,1.2676,4670.57522714
1779717600,1.2687,1.2826,1.2681,1.2766,8552.90551067
1779721200,1.2766,1.2850,1.2752,1.2832,4423.05127439
1779724800,1.2841,1.2875,1.2804,1.2832,2935.25686883
1779728400,1.2836,1.2892,1.2827,1.2891,16427.65461806
1779732000,1.2897,1.2955,1.2771,1.2781,10387.24442232
1779735600,1.2781,1.2840,1.2707,1.2781,13411.30905585
1779739200,1.2777,1.2856,1.2688,1.2731,8439.03660422
1779742800,1.2730,1.2791,1.2723,1.2761,1576.14037947
1779746400,1.2757,1.2757,1.2568,1.2568,16170.27973030
1779750000,1.2558,1.2656,1.2558,1.2610,410.23000000
1779753600,1.2610,1.2626,1.2425,1.2506,3061.38918467
1779757200,1.2496,1.2496,1.2400,1.2409,68259.65234893
1779760800,1.2408,1.2415,1.2365,1.2395,16219.38824391
1779764400,1.2395,1.2440,1.2355,1.2431,520.96201249
1779768000,1.2431,1.2531,1.2389,1.2492,3903.09897829
1779771600,1.2492,1.2616,1.2466,1.2580,7890.47239995
1779775200,1.2580,1.2609,1.2486,1.2585,4135.76983643
1779778800,1.2590,1.2598,1.2448,1.2520,972.73210757
1779782400,1.2521,1.2604,1.2518,1.2578,2672.46962259
1779786000,1.2579,1.2625,1.2550,1.2625,7895.71162983
1779789600,1.2620,1.2920,1.2601,1.2880,11398.76674392
1779793200,1.2885,1.2885,1.2756,1.2777,5061.54276836
1779796800,1.2786,1.2826,1.2735,1.2786,3091.02074134
1779800400,1.2786,1.2835,1.2673,1.2801,2611.18134731
1779804000,1.2807,1.3080,1.2797,1.2910,29788.95207880
1779807600,1.2907,1.2926,1.2612,1.2721,10508.16986295
1779811200,1.2721,1.2727,1.2619,1.2665,4470.99546342
1779814800,1.2676,1.2717,1.2454,1.2526,11031.52169447
1779818400,1.2526,1.2653,1.2456,1.2472,561429.89575604
1779822000,1.2481,1.2535,1.2398,1.2497,15917.12335205
1779825600,1.2500,1.2536,1.2477,1.2532,3500.74702028
1779829200,1.2530,1.2560,1.2427,1.2465,2369.32501887
1779832800,1.2473,1.2539,1.2447,1.2478,975.52025709
1779836400,1.2484,1.2558,1.2484,1.2497,554.03622200
1779840000,1.2503,1.2630,1.2497,1.2629,412.55000000
1779843600,1.2625,1.2635,1.2535,1.2546,3296.55674264
1779847200,1.2547,1.2564,1.2470,1.2564,2109.24250115
1779850800,1.2569,1.2636,1.2517,1.2543,5236.19024317
1779854400,1.2539,1.2559,1.2371,1.2540,989888.51475338
1779858000,1.2541,1.2656,1.2520,1.2650,88479.33091936
1779861600,1.2656,1.2745,1.2637,1.2744,6613.44481567
1779865200,1.2745,1.2746,1.2636,1.2704,4604.22447854
1779868800,1.2704,1.2783,1.2630,1.2665,6478.71321561
1779872400,1.2669,1.2670,1.2578,1.2601,814.22255798
1779876000,1.2601,1.2631,1.2552,1.2600,6914.36439995
1779879600,1.2585,1.2678,1.2568,1.2569,3946.06072816
1779883200,1.2569,1.2739,1.2533,1.2678,21315.94385117
1779886800,1.2678,1.2698,1.2422,1.2539,14729.89011956
1779890400,1.2546,1.2619,1.2431,1.2549,17280.02907238
1779894000,1.2528,1.2777,1.2528,1.2700,60953.44268074
1779897600,1.2707,1.2751,1.2557,1.2647,5800.23514863
1779901200,1.2647,1.2647,1.2438,1.2468,4742.71287483
1779904800,1.2459,1.2605,1.2400,1.2588,42820.16724675
1779908400,1.2595,1.2657,1.2574,1.2587,1840.21874865
1779912000,1.2595,1.2639,1.2531,1.2606,353583.63255386
1779915600,1.2611,1.2619,1.2269,1.2341,105445.89105467
1779919200,1.2321,1.2416,1.2294,1.2318,11110.14474029
1779922800,1.2318,1.2337,1.2253,1.2312,2127.17766105
1779926400,1.2312,1.2361,1.2288,1.2351,1135.04939866
1779930000,1.2361,1.2361,1.2203,1.2303,5715.99664676
1779933600,1.2303,1.2350,1.2273,1.2287,2946.09927926
1779937200,1.2295,1.2298,1.1969,1.1984,74812.60962125
1779940800,1.1980,1.1980,1.1776,1.1923,65041.27334989
1779944400,1.1924,1.1925,1.1782,1.1864,20102.09911427
1779948000,1.1864,1.1933,1.1820,1.1894,63063.48800549
1779951600,1.1896,1.1965,1.1860,1.1963,11797.34134743
1779955200,1.1956,1.1975,1.1897,1.1901,9520.14415103
1779958800,1.1906,1.2023,1.1901,1.2003,3063.03075520
1779962400,1.2003,1.2046,1.1860,1.1861,60689.92977602
1779966000,1.1868,1.1911,1.1851,1.1888,3857.60333818
1779969600,1.1885,1.2000,1.1839,1.1999,16290.97239284
1779973200,1.1999,1.2058,1.1937,1.2010,9410.31206355
1779976800,1.2016,1.2099,1.1852,1.1969,24219.64139631
1779980400,1.1965,1.2013,1.1860,1.1957,1942.39578746
1779984000,1.1950,1.2116,1.1877,1.2067,10102.59685524
1779987600,1.2067,1.2160,1.2037,1.2138,44917.63656388
1779991200,1.2138,1.2279,1.2138,1.2238,8244.02302653
1779994800,1.2238,1.2287,1.2151,1.2188,13041.68997524
1779998400,1.2199,1.2238,1.2114,1.2180,11157.70324600
1780002000,1.2188,1.2274,1.2168,1.2252,2205.64119933
1780005600,1.2252,1.2266,1.2092,1.2128,9842.90571430
1780009200,1.2133,1.2178,1.2108,1.2133,1300.02037136
1780012800,1.2133,1.2228,1.2133,1.2198,33105.28234479
1780016400,1.2204,1.2258,1.2159,1.2187,2698.51966696
1780020000,1.2192,1.2217,1.2097,1.2107,2897.62003394
1780023600,1.2108,1.2133,1.2107,1.2108,412.32000000
1780027200,1.2108,1.2108,1.1974,1.2108,4159.00663486
