Timestamp,Open,High,Low,Close,Volume
1779649200,9.2329,9.2415,9.2101,9.2324,93.81221120
1779652800,9.2382,9.2382,9.1916,9.1978,3462.92166459
1779656400,9.1998,9.2088,9.0670,9.0818,1838.33690250
1779660000,9.0893,9.2044,9.0816,9.1666,333.66843328
1779663600,9.1682,9.2304,9.1682,9.2067,1642.95157861
1779667200,9.2116,9.2365,9.2049,9.2200,1693.83403760
1779670800,9.2236,9.2315,9.1600,9.1601,99.38381630
1779674400,9.1616,9.2279,9.1606,9.1793,2227.51309647
1779678000,9.1803,9.1904,9.1626,9.1709,82.28200000
1779681600,9.1712,9.2625,9.1629,9.2564,429.11652630
1779685200,9.2565,9.3079,9.2518,9.2941,732.89052816
1779688800,9.2924,9.3248,9.2731,9.3208,387.39250238
1779692400,9.3227,9.3557,9.2943,9.3429,303.80768526
1779696000,9.3439,9.3637,9.3265,9.3581,189.91641393
1779699600,9.3575,9.3875,9.3454,9.3769,4635.52044694
1779703200,9.3768,9.4249,9.3757,9.4206,91.87648300
1779706800,9.4175,9.4203,9.3708,9.3785,415.06068137
1779710400,9.3795,9.4160,9.3671,9.3941,569.45505624
1779714000,9.3905,9.4192,9.3886,9.4097,2169.47443110
1779717600,9.4101,9.4927,9.4101,9.4724,418.52765137
1779721200,9.4749,9.4998,9.4133,9.4328,175.25746764
1779724800,9.4326,9.4824,9.4187,9.4620,158.96621852
1779728400,9.4616,9.4706,9.4221,9.4323,185.74394863
1779732000,9.4318,9.4559,9.4000,9.4001,476.44566513
1779735600,9.4001,9.4121,9.3641,9.3874,134.82261794
1779739200,9.3857,9.4012,9.3294,9.3466,417.32486414
1779742800,9.3455,9.3732,9.3304,9.3398,107.88589278
1779746400,9.3370,9.3408,9.2756,9.2795,728.53618374
1779750000,9.2793,9.3209,9.2712,9.3076,313.22457941
1779753600,9.3078,9.3101,9.2006,9.2505,121.66719487
1779757200,9.2478,9.2561,9.1783,9.2096,105.18342656
1779760800,9.2125,9.2206,9.1874,9.2069,347.84449855
1779764400,9.2064,9.2249,9.1694,9.2242,95.75399999
1779768000,9.2268,9.2771,9.2097,9.2562,693.35675681
1779771600,9.2562,9.3319,9.2430,9.3028,704.91299043
1779775200,9.3033,9.3265,9.2655,9.3036,282.21926074
1779778800,9.3075,9.3110,9.2408,9.2681,651.74751704
1779782400,9.2698,9.2978,9.2643,9.2827,883.94880774
